,id,descr,namespace,orig_price,fmt_orig_price,tags
81,8a9ebc1feff6402e9b88839f46ee45ac,"Experience a story-driven RPG where your choices mean all the difference in the world. Tyranny – Gold Edition, the ultimate Tyranny experience that includes every Tyranny Expansion and all additional DLC.",2462202651534bf7b4b4e0ea960be8ac,4999.0,$49.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21127'}, {'id': '9547'}, {'id': '15375'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '21147'}, {'id': '1117'}, {'id': '21149'}]"
82,c98c8c591fdb472e97dc3169b097218a,Kingdom New Lands,epic,1499.0,$14.99,"[{'id': '1393'}, {'id': '1080'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]"
83,,,,,,
84,4ec50a302f1449b3bf706a199c333ab8,"Build the park of a lifetime and rediscover the critically acclaimed rollercoaster simulation bestseller. Feel the thrill of a genre-defining classic, complete with two huge expansion packs.",f01b3e0178d448f0b93911e292d8e614,1999.0,$19.99,"[{'id': '1188'}, {'id': '21127'}, {'id': '21130'}, {'id': '9547'}, {'id': '15375'}, {'id': '21136'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
85,0d25ff58568a41feb949ef3fc7cf8e13,"Hard hat tester, Ray, has a bizarre accident and wakes up with a giant pink spaghetti arm sticking out of his brain! With his awesome new powers he can read minds and change the world with stickers but he’s on the run for a crime he didn’t commit.",ad876f7812c946f6a362bf821b971b48,799.0,$7.99,"[{'id': '1216'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}, {'id': '15375'}]"
86,44d7537f61f24ed786e5c369a674ee86,Football Manager 2020 In-game Editor,c1ccf2ba1bc1473abb6ca5168e1a670c,549.0,$5.49,[]
87,72cbf73f83ea4437b142e143a1c78562,"Where the Water Tastes Like Wine is a Narrative-Adventure game about traveling, sharing stories, and surviving manifest destiny. Players wander across a folkloric Depression era United States at their own pace, meeting strangers with their own stories to tell.",27d2f156f77b4202b9bc78e40a408b03,1999.0,$19.99,"[{'id': '1395'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
88,80260982798c4573a4241e50229e81b1,"Shadowrun: Hong Kong - Extended Edition is the capstone title in Harebrained Schemes' Shadowrun series - and includes the all-new, 6+ hr Shadows of Hong Kong Bonus Campaign.",0d66818e2304485f8dc3ae90c8b622b4,1999.0,$19.99,"[{'id': '1367'}, {'id': '1386'}, {'id': '21147'}, {'id': '9547'}, {'id': '1263'}, {'id': '15375'}]"
89,71489603554f452f9d71e93627115939,"Harebrained Schemes' biggest Shadowrun game to date, and the definitive Shadowrun RPG experience available on PC. A standalone title with tons of new content & improvements!",805a1b31b65f4c3db221ab242f894482,1499.0,$14.99,"[{'id': '1287'}, {'id': '1367'}, {'id': '1386'}, {'id': '1115'}, {'id': '21147'}, {'id': '9547'}, {'id': '15375'}]"
90,,,,,,
91,8f6f05aa00fd48cca99d897b593b3e8b,"Slay enemies with speed and precision in an over-the-top show of blood and explosions. Play solo or with others, make split-second decisions, dodge bullets, and use weapons and abilities to inflict violence in the most graphic way possible.",ceaa24233cdb4b678a1cf515e3a912e8,1499.0,$14.99,"[{'id': '1216'}, {'id': '21109'}, {'id': '1258'}, {'id': '9547'}, {'id': '1263'}]"
92,b5dba5ebbdf84ecaad0edf4f5e026247,"Wilmot's Warehouse is a puzzle game about keeping a warehouse running in tip-top shape. Just remember where you put everything, because when the service hatch opens, you'll need to find the things people want quickly, to earn the coveted Performance Stars.",f697ab7aa6af41f880e1489818e2720d,1499.0,$14.99,"[{'id': '1264'}, {'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
93,eb38399025864ffb88a7e027d02502a8,"Midge joins Shovelworks Studios as a new animator, but not all is as it seems at the studio.",d9090f3f39f64d5bb827c6e44b95cff0,0.0,0,"[{'id': '1216'}, {'id': '1141'}, {'id': '1370'}, {'id': '9547'}]"
94,,,,,,
95,16b7c8509ea8427898981145d244316c,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!",ark,1499.0,$14.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1080'}, {'id': '1370'}, {'id': '21146'}, {'id': '21147'}, {'id': '1117'}, {'id': '21149'}]"
96,b3678744f16842debd1f2d57fbe12e9c,"The ULTIMATE collection is here! Six NEOGEO titles as well as one mysterious, unreleased game are featured! Featuring Online Battle Modes as well as a Museum Mode and Music Player. This collection is a must-have for all SAMURAI SHODOWN fans across the globe!",3e84a6d0684b4f7593e6bf88bee0cbaf,3999.0,$39.99,"[{'id': '1344'}, {'id': '1203'}, {'id': '21894'}, {'id': '9547'}]"
97,fe74b3dad04846e5a58f62aebd3858b6,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time.",cd14dcaa4f3443f19f7169a980559c62,5999.0,$59.99,"[{'id': '1088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '1386'}, {'id': '9547'}, {'id': '1166'}, {'id': '15375'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}]"
98,55e88d9d4c864d53ba3a03f58222ed24,For The King,epic,1999.0,$19.99,"[{'id': '1264'}, {'id': '1386'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}]"
99,,,,,,
100,84f8d79ca9d84057ba4406d215cb6ad5,"Everything in Tormentor ❌ Punisher can be killed in one hit, including bosses and yourself. Bosses change the shape of the arena, conjuring rooms and traps to make it more hellish and brutal. Demons adjust to your play style and punish you accordingly. Explore and discover new...",51c19c28a7024793b9e38174d0e1634b,799.0,$7.99,"[{'id': '1216'}, {'id': '9547'}, {'id': '22924'}, {'id': '1263'}]"
101,02950ab2195f44dbb665264229b015c7,Assassin's Creed Syndicate AC Assassins Syndicate,epic,2999.0,$29.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1084'}, {'id': '9549'}]"
102,4530e0cba368471fbee9107df203c2e4,Darksiders II Deathinitive Edition,epic,2999.0,$29.99,"[{'id': '1216'}, {'id': '1367'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
103,1045fb691c15439c9f9a41d755b1a80e,"DARKSIDERS: GENESIS gives players their first look at the world of DARKSIDERS before the events of the original game. Furthermore, it introduces the fourth and last horseman STRIFE, as well as Co-op gameplay for the first time in the history of the franchise.",9bcf72043732431397782f3a32efbbd5,2999.0,$29.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1203'}, {'id': '21109'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '15375'}]"
104,be60529b869c4a8dae064311aefdd1bd,SUPERHOT,epic,2499.0,$24.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
105,a9a4ab65b8cb405198e2332795b69be6,RUINER,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '1117'}]"
106,c7aaa2e680fd4dceb5fc87eebe80ade9,"The year is 2084. In a dark cyberpunk world shattered by plagues and wars, become a neural police detective and hack into the jagged minds of others. Make use of anything they felt, thought, or remembered to solve the case and catch the elusive killer.",71e66acf6bb34733bd98514ebf9fcaf8,2999.0,$29.99,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1294'}]"
107,9714d370b31d44c68b80921b7fb994c8,Batman™: Arkham Knight,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1344'}, {'id': '1370'}, {'id': '9547'}, {'id': '1084'}, {'id': '9549'}]"
108,,,,,,
109,,,,,,
110,5d701b13e9fb423aa53553fc94112bce,LEGO® Batman™ 3: Beyond Gotham,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
111,ad6b9e6c4cfc4b959ce44ecad7565c7b,LEGO® Batman™ 2: DC Super Heroes,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
112,559ac60ab99244e1a6c8c80a6194b257,LEGO® Batman™ The Videogame,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '9547'}, {'id': '1116'}, {'id': '1117'}, {'id': '9549'}]"
113,f77ae52ec98e4c218ca7a0da76c1eb93,The End is Nigh,epic,1499.0,$14.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}, {'id': '1263'}]"
114,,,,,,
115,c98c8c591fdb472e97dc3169b097218a,Kingdom New Lands,epic,1499.0,$14.99,"[{'id': '1393'}, {'id': '1080'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]"
